"TIME","GEO","INDIC_DE","Value","Flag and Footnotes"
"2005","Belgium","Marriages","43,141",""
"2005","Bulgaria","Marriages","33,501",""
"2005","Czech Republic","Marriages","51,829",""
"2005","Denmark","Marriages","36,148",""
"2005","Germany (including former GDR)","Marriages","388,451",""
"2005","Estonia","Marriages","6,121",""
"2005","Ireland","Marriages","21,355",""
"2005","Greece","Marriages","61,043",""
"2005","Spain","Marriages","206,432",""
"2005","France","Marriages","283,194",""
"2005","Croatia","Marriages","22,138",""
"2005","Italy","Marriages","247,740",""
"2005","Cyprus","Marriages","5,881",""
"2005","Latvia","Marriages","12,544",""
"2005","Lithuania","Marriages","19,938",""
"2005","Luxembourg","Marriages","2,032",""
"2005","Hungary","Marriages","44,234",""
"2005","Malta","Marriages","2,374",""
"2005","Netherlands","Marriages","71,113",""
"2005","Austria","Marriages","39,153",""
"2005","Poland","Marriages","206,916",""
"2005","Portugal","Marriages","48,671",""
"2005","Romania","Marriages","141,832",""
"2005","Slovenia","Marriages","5,769",""
"2005","Slovakia","Marriages","26,149",""
"2005","Finland","Marriages","29,283",""
"2005","Sweden","Marriages","44,381",""
"2005","United Kingdom","Marriages",":",""
"2005","Iceland","Marriages","1,607",""
"2005","Liechtenstein","Marriages","188",""
"2005","Norway","Marriages","22,392",""
"2005","Switzerland","Marriages","40,139",""
"2005","Montenegro","Marriages","3,291",""
"2005","Former Yugoslav Republic of Macedonia, the","Marriages","14,500",""
"2005","Albania","Marriages","21,795",""
"2005","Serbia","Marriages","38,846",""
"2005","Turkey","Marriages","651,991",""
"2005","Andorra","Marriages","224",""
"2005","Bosnia and Herzegovina","Marriages","21,698",""
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Marriages","15,732",""
"2005","Monaco","Marriages","161",""
"2005","San Marino","Marriages","223",""
"2005","Ukraine","Marriages","332,143",""
"2006","Belgium","Marriages","44,813",""
"2006","Bulgaria","Marriages","32,773",""
"2006","Czech Republic","Marriages","52,860",""
"2006","Denmark","Marriages","36,452",""
"2006","Germany (including former GDR)","Marriages","373,681",""
"2006","Estonia","Marriages","6,954",""
"2006","Ireland","Marriages","22,089",""
"2006","Greece","Marriages","57,802",""
"2006","Spain","Marriages","201,566",""
"2006","France","Marriages","274,084",""
"2006","Croatia","Marriages","22,092",""
"2006","Italy","Marriages","245,992",""
"2006","Cyprus","Marriages","5,252",""
"2006","Latvia","Marriages","14,616",""
"2006","Lithuania","Marriages","21,246",""
"2006","Luxembourg","Marriages","1,948",""
"2006","Hungary","Marriages","44,528",""
"2006","Malta","Marriages","2,536",""
"2006","Netherlands","Marriages","71,157",""
"2006","Austria","Marriages","36,923",""
"2006","Poland","Marriages","226,181",""
"2006","Portugal","Marriages","47,857",""
"2006","Romania","Marriages","146,637",""
"2006","Slovenia","Marriages","6,368",""
"2006","Slovakia","Marriages","25,939",""
"2006","Finland","Marriages","28,236",""
"2006","Sweden","Marriages","45,551",""
"2006","United Kingdom","Marriages",":",""
"2006","Iceland","Marriages","1,681",""
"2006","Liechtenstein","Marriages","151",""
"2006","Norway","Marriages","21,721",""
"2006","Switzerland","Marriages","39,817",""
"2006","Montenegro","Marriages","3,462",""
"2006","Former Yugoslav Republic of Macedonia, the","Marriages","14,908",""
"2006","Albania","Marriages","21,332",""
"2006","Serbia","Marriages","39,756",""
"2006","Turkey","Marriages","636,121",""
"2006","Andorra","Marriages","296",""
"2006","Bosnia and Herzegovina","Marriages","21,501",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Marriages","15,825",""
"2006","Monaco","Marriages",":",""
"2006","San Marino","Marriages",":",""
"2006","Ukraine","Marriages","354,959",""
"2007","Belgium","Marriages","45,561",""
"2007","Bulgaria","Marriages","29,640",""
"2007","Czech Republic","Marriages","57,157",""
"2007","Denmark","Marriages","36,576",""
"2007","Germany (including former GDR)","Marriages","368,922",""
"2007","Estonia","Marriages","7,022",""
"2007","Ireland","Marriages","22,756",""
"2007","Greece","Marriages","61,377",""
"2007","Spain","Marriages","199,660",""
"2007","France","Marriages","273,833",""
"2007","Croatia","Marriages","23,140",""
"2007","Italy","Marriages","250,360",""
"2007","Cyprus","Marriages","6,332",""
"2007","Latvia","Marriages","15,486",""
"2007","Lithuania","Marriages","23,065",""
"2007","Luxembourg","Marriages","1,969",""
"2007","Hungary","Marriages","40,842",""
"2007","Malta","Marriages","2,479",""
"2007","Netherlands","Marriages","71,114",""
"2007","Austria","Marriages","35,996",""
"2007","Poland","Marriages","248,702",""
"2007","Portugal","Marriages","46,329",""
"2007","Romania","Marriages","189,240",""
"2007","Slovenia","Marriages","6,373",""
"2007","Slovakia","Marriages","27,437",""
"2007","Finland","Marriages","29,497",""
"2007","Sweden","Marriages","47,898",""
"2007","United Kingdom","Marriages","273,920",""
"2007","Iceland","Marriages","1,716",""
"2007","Liechtenstein","Marriages","182",""
"2007","Norway","Marriages","23,471",""
"2007","Switzerland","Marriages","40,330",""
"2007","Montenegro","Marriages","4,005",""
"2007","Former Yugoslav Republic of Macedonia, the","Marriages","15,490",""
"2007","Albania","Marriages","22,371",""
"2007","Serbia","Marriages","41,083",""
"2007","Turkey","Marriages","638,311",""
"2007","Andorra","Marriages","258",""
"2007","Bosnia and Herzegovina","Marriages","23,494",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Marriages","16,824",""
"2007","Monaco","Marriages",":",""
"2007","San Marino","Marriages","216",""
"2007","Ukraine","Marriages","416,427",""
"2008","Belgium","Marriages","45,613",""
"2008","Bulgaria","Marriages","27,722",""
"2008","Czech Republic","Marriages","52,457",""
"2008","Denmark","Marriages","37,376",""
"2008","Germany (including former GDR)","Marriages","377,055",""
"2008","Estonia","Marriages","6,127",""
"2008","Ireland","Marriages","22,187",""
"2008","Greece","Marriages","53,500",""
"2008","Spain","Marriages","192,123",""
"2008","France","Marriages","265,546",""
"2008","Croatia","Marriages","23,373",""
"2008","Italy","Marriages","246,613",""
"2008","Cyprus","Marriages","6,115",""
"2008","Latvia","Marriages","12,946",""
"2008","Lithuania","Marriages","24,063",""
"2008","Luxembourg","Marriages","1,917",""
"2008","Hungary","Marriages","40,105",""
"2008","Malta","Marriages","2,482",""
"2008","Netherlands","Marriages","74,030",""
"2008","Austria","Marriages","35,223",""
"2008","Poland","Marriages","257,744",""
"2008","Portugal","Marriages","43,228",""
"2008","Romania","Marriages","149,439",""
"2008","Slovenia","Marriages","6,703",""
"2008","Slovakia","Marriages","28,293",""
"2008","Finland","Marriages","31,014",""
"2008","Sweden","Marriages","50,332",""
"2008","United Kingdom","Marriages","270,403",""
"2008","Iceland","Marriages","1,642",""
"2008","Liechtenstein","Marriages","205",""
"2008","Norway","Marriages","25,125",""
"2008","Switzerland","Marriages","41,534",""
"2008","Montenegro","Marriages","3,445",""
"2008","Former Yugoslav Republic of Macedonia, the","Marriages","14,695",""
"2008","Albania","Marriages","21,290",""
"2008","Serbia","Marriages","38,285",""
"2008","Turkey","Marriages","641,973",""
"2008","Andorra","Marriages","260",""
"2008","Bosnia and Herzegovina","Marriages","22,151",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Marriages","17,950",""
"2008","Monaco","Marriages",":",""
"2008","San Marino","Marriages","202",""
"2008","Ukraine","Marriages","321,992",""
"2009","Belgium","Marriages","43,303",""
"2009","Bulgaria","Marriages","25,923",""
"2009","Czech Republic","Marriages","47,862",""
"2009","Denmark","Marriages","32,934",""
"2009","Germany (including former GDR)","Marriages","378,439",""
"2009","Estonia","Marriages","5,362",""
"2009","Ireland","Marriages","21,627",""
"2009","Greece","Marriages","59,212",""
"2009","Spain","Marriages","172,357",""
"2009","France","Marriages","251,654",""
"2009","Croatia","Marriages","22,382",""
"2009","Italy","Marriages","230,613",""
"2009","Cyprus","Marriages","6,327",""
"2009","Latvia","Marriages","9,925",""
"2009","Lithuania","Marriages","20,542",""
"2009","Luxembourg","Marriages","1,739",""
"2009","Hungary","Marriages","36,730",""
"2009","Malta","Marriages","2,353",""
"2009","Netherlands","Marriages","72,119",""
"2009","Austria","Marriages","35,469",""
"2009","Poland","Marriages","250,794",""
"2009","Portugal","Marriages","40,391",""
"2009","Romania","Marriages","134,275",""
"2009","Slovenia","Marriages","6,542",""
"2009","Slovakia","Marriages","26,356",""
"2009","Finland","Marriages","29,836",""
"2009","Sweden","Marriages","47,259",""
"2009","United Kingdom","Marriages","267,898",""
"2009","Iceland","Marriages","1,480",""
"2009","Liechtenstein","Marriages","154",""
"2009","Norway","Marriages","24,299",""
"2009","Switzerland","Marriages","41,918",""
"2009","Montenegro","Marriages","3,829",""
"2009","Former Yugoslav Republic of Macedonia, the","Marriages","14,923",""
"2009","Albania","Marriages",":",""
"2009","Serbia","Marriages","36,853",""
"2009","Turkey","Marriages","591,742",""
"2009","Andorra","Marriages","263",""
"2009","Bosnia and Herzegovina","Marriages","20,633",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Marriages","19,498",""
"2009","Monaco","Marriages",":",""
"2009","San Marino","Marriages",":",""
"2009","Ukraine","Marriages","318,198",""
"2010","Belgium","Marriages","42,159",""
"2010","Bulgaria","Marriages","24,286",""
"2010","Czech Republic","Marriages","46,746",""
"2010","Denmark","Marriages","30,949",""
"2010","Germany (including former GDR)","Marriages","382,047",""
"2010","Estonia","Marriages","5,066",""
"2010","Ireland","Marriages","20,594",""
"2010","Greece","Marriages","56,338",""
"2010","Spain","Marriages","165,641",""
"2010","France","Marriages","251,713",""
"2010","Croatia","Marriages","21,294",""
"2010","Italy","Marriages","217,700",""
"2010","Cyprus","Marriages","6,081",""
"2010","Latvia","Marriages","9,290",""
"2010","Lithuania","Marriages","18,688",""
"2010","Luxembourg","Marriages","1,749",""
"2010","Hungary","Marriages","35,520",""
"2010","Malta","Marriages","2,596",""
"2010","Netherlands","Marriages","75,399",""
"2010","Austria","Marriages","37,545",""
"2010","Poland","Marriages","228,337",""
"2010","Portugal","Marriages","39,993",""
"2010","Romania","Marriages","115,778",""
"2010","Slovenia","Marriages","6,528",""
"2010","Slovakia","Marriages","25,415",""
"2010","Finland","Marriages","29,952",""
"2010","Sweden","Marriages","50,028",""
"2010","United Kingdom","Marriages","280,444",""
"2010","Iceland","Marriages","1,547",""
"2010","Liechtenstein","Marriages","181",""
"2010","Norway","Marriages","23,313",""
"2010","Switzerland","Marriages","43,257",""
"2010","Montenegro","Marriages","3,675",""
"2010","Former Yugoslav Republic of Macedonia, the","Marriages","14,155",""
"2010","Albania","Marriages",":",""
"2010","Serbia","Marriages","35,815",""
"2010","Turkey","Marriages","582,715",""
"2010","Andorra","Marriages",":",""
"2010","Bosnia and Herzegovina","Marriages","19,541",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Marriages",":",""
"2010","Monaco","Marriages",":",""
"2010","San Marino","Marriages",":",""
"2010","Ukraine","Marriages","305,933",""
"2011","Belgium","Marriages","41,001",""
"2011","Bulgaria","Marriages","21,448",""
"2011","Czech Republic","Marriages","45,137",""
"2011","Denmark","Marriages","27,198",""
"2011","Germany (including former GDR)","Marriages","377,816",""
"2011","Estonia","Marriages","5,499",""
"2011","Ireland","Marriages","19,855",""
"2011","Greece","Marriages","55,099",""
"2011","Spain","Marriages","158,220",""
"2011","France","Marriages","236,975",""
"2011","Croatia","Marriages","20,211",""
"2011","Italy","Marriages","204,830",""
"2011","Cyprus","Marriages","6,210",""
"2011","Latvia","Marriages","10,760",""
"2011","Lithuania","Marriages","19,221",""
"2011","Luxembourg","Marriages","1,714",""
"2011","Hungary","Marriages","35,812",""
"2011","Malta","Marriages","2,562",""
"2011","Netherlands","Marriages","71,572",""
"2011","Austria","Marriages","36,426",""
"2011","Poland","Marriages","206,471",""
"2011","Portugal","Marriages","36,035",""
"2011","Romania","Marriages","105,599",""
"2011","Slovenia","Marriages","6,671",""
"2011","Slovakia","Marriages","25,621",""
"2011","Finland","Marriages","28,408",""
"2011","Sweden","Marriages","46,922",""
"2011","United Kingdom","Marriages","285,391",""
"2011","Iceland","Marriages","1,458",""
"2011","Liechtenstein","Marriages","163",""
"2011","Norway","Marriages","22,876",""
"2011","Switzerland","Marriages","42,083",""
"2011","Montenegro","Marriages",":",""
"2011","Former Yugoslav Republic of Macedonia, the","Marriages","14,736",""
"2011","Albania","Marriages","25,303",""
"2011","Serbia","Marriages","35,808",""
"2011","Turkey","Marriages","592,775",""
"2011","Andorra","Marriages",":",""
"2011","Bosnia and Herzegovina","Marriages",":",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Marriages","16,619",""
"2011","Monaco","Marriages",":",""
"2011","San Marino","Marriages","205",""
"2011","Ukraine","Marriages","355,880",""
"2012","Belgium","Marriages","42,198",""
"2012","Bulgaria","Marriages","21,167",""
"2012","Czech Republic","Marriages","45,206",""
"2012","Denmark","Marriages","28,503",""
"2012","Germany (including former GDR)","Marriages","387,423",""
"2012","Estonia","Marriages","5,888",""
"2012","Ireland","Marriages","20,713",""
"2012","Greece","Marriages","49,710",""
"2012","Spain","Marriages","163,173",""
"2012","France","Marriages","241,000",""
"2012","Croatia","Marriages","20,323",""
"2012","Italy","Marriages","208,947",""
"2012","Cyprus","Marriages","5,806",""
"2012","Latvia","Marriages","11,244",""
"2012","Lithuania","Marriages","20,660",""
"2012","Luxembourg","Marriages","1,782",""
"2012","Hungary","Marriages","36,161",""
"2012","Malta","Marriages","2,823",""
"2012","Netherlands","Marriages","70,315",""
"2012","Austria","Marriages","38,592",""
"2012","Poland","Marriages","203,850",""
"2012","Portugal","Marriages","34,423",""
"2012","Romania","Marriages","107,760",""
"2012","Slovenia","Marriages","7,057",""
"2012","Slovakia","Marriages","26,006",""
"2012","Finland","Marriages","28,878",""
"2012","Sweden","Marriages","50,044",""
"2012","United Kingdom","Marriages",":",""
"2012","Iceland","Marriages",":",""
"2012","Liechtenstein","Marriages","185",""
"2012","Norway","Marriages","24,077",""
"2012","Switzerland","Marriages","42,654",""
"2012","Montenegro","Marriages","3,306",""
"2012","Former Yugoslav Republic of Macedonia, the","Marriages","13,991",""
"2012","Albania","Marriages",":",""
"2012","Serbia","Marriages","34,639",""
"2012","Turkey","Marriages","603,751",""
"2012","Andorra","Marriages","288",""
"2012","Bosnia and Herzegovina","Marriages","18,235",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Marriages","17,169",""
"2012","Monaco","Marriages",":",""
"2012","San Marino","Marriages","203",""
"2012","Ukraine","Marriages","278,276",""
"2013","Belgium","Marriages","37,854",""
"2013","Bulgaria","Marriages","21,943",""
"2013","Czech Republic","Marriages","43,499",""
"2013","Denmark","Marriages","27,503",""
"2013","Germany (including former GDR)","Marriages","373,655",""
"2013","Estonia","Marriages","5,630",""
"2013","Ireland","Marriages","20,680",""
"2013","Greece","Marriages","51,256",""
"2013","Spain","Marriages","154,470",""
"2013","France","Marriages",":",""
"2013","Croatia","Marriages","19,169",""
"2013","Italy","Marriages","194,057",""
"2013","Cyprus","Marriages","5,493",""
"2013","Latvia","Marriages","11,436",""
"2013","Lithuania","Marriages","20,469",""
"2013","Luxembourg","Marriages","1,722",""
"2013","Hungary","Marriages","36,986",""
"2013","Malta","Marriages","2,578",""
"2013","Netherlands","Marriages","64,549",""
"2013","Austria","Marriages","36,140",""
"2013","Poland","Marriages","180,396",""
"2013","Portugal","Marriages","31,998",""
"2013","Romania","Marriages","107,507",""
"2013","Slovenia","Marriages","6,254",""
"2013","Slovakia","Marriages","25,491",""
"2013","Finland","Marriages","25,119",""
"2013","Sweden","Marriages","51,610",""
"2013","United Kingdom","Marriages","276,527",""
"2013","Iceland","Marriages",":",""
"2013","Liechtenstein","Marriages",":",""
"2013","Norway","Marriages","23,916",""
"2013","Switzerland","Marriages","39,794",""
"2013","Montenegro","Marriages","3,847",""
"2013","Former Yugoslav Republic of Macedonia, the","Marriages","13,982",""
"2013","Albania","Marriages","23,820",""
"2013","Serbia","Marriages","36,209",""
"2013","Turkey","Marriages","600,138",""
"2013","Andorra","Marriages",":",""
"2013","Bosnia and Herzegovina","Marriages",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Marriages",":",""
"2013","Monaco","Marriages",":",""
"2013","San Marino","Marriages",":",""
"2013","Ukraine","Marriages","304,232",""
"2014","Belgium","Marriages","39,878",""
"2014","Bulgaria","Marriages","24,596",""
"2014","Czech Republic","Marriages","45,575",""
"2014","Denmark","Marriages","28,331",""
"2014","Germany (including former GDR)","Marriages","385,952",""
"2014","Estonia","Marriages","6,220",""
"2014","Ireland","Marriages","22,045",""
"2014","Greece","Marriages","53,105",""
"2014","Spain","Marriages","160,256",""
"2014","France","Marriages",":",""
"2014","Croatia","Marriages","19,501",""
"2014","Italy","Marriages","189,765",""
"2014","Cyprus","Marriages","5,378",""
"2014","Latvia","Marriages","12,515",""
"2014","Lithuania","Marriages","22,142",""
"2014","Luxembourg","Marriages","1,657",""
"2014","Hungary","Marriages","38,780",""
"2014","Malta","Marriages","2,871",""
"2014","Netherlands","Marriages","65,333",""
"2014","Austria","Marriages",":",""
"2014","Poland","Marriages","188,488",""
"2014","Portugal","Marriages","31,478",""
"2014","Romania","Marriages","118,075",""
"2014","Slovenia","Marriages","6,571",""
"2014","Slovakia","Marriages","26,737",""
"2014","Finland","Marriages","24,462",""
"2014","Sweden","Marriages","53,113",""
"2014","United Kingdom","Marriages",":",""
"2014","Iceland","Marriages",":",""
"2014","Liechtenstein","Marriages",":",""
"2014","Norway","Marriages","23,462",""
"2014","Switzerland","Marriages","41,891",""
"2014","Montenegro","Marriages","3,527",""
"2014","Former Yugoslav Republic of Macedonia, the","Marriages","13,813",""
"2014","Albania","Marriages","23,769",""
"2014","Serbia","Marriages","36,429",""
"2014","Turkey","Marriages","599,704",""
"2014","Andorra","Marriages",":",""
"2014","Bosnia and Herzegovina","Marriages",":",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Marriages",":",""
"2014","Monaco","Marriages",":",""
"2014","San Marino","Marriages",":",""
"2014","Ukraine","Marriages","294,962",""
"2015","Belgium","Marriages","40,049",""
"2015","Bulgaria","Marriages","27,720",""
"2015","Czech Republic","Marriages","48,191",""
"2015","Denmark","Marriages","28,853",""
"2015","Germany (including former GDR)","Marriages","400,115",""
"2015","Estonia","Marriages","6,815",""
"2015","Ireland","Marriages","22,116",""
"2015","Greece","Marriages","53,672",""
"2015","Spain","Marriages","166,651",""
"2015","France","Marriages",":",""
"2015","Croatia","Marriages","19,834",""
"2015","Italy","Marriages","194,377",""
"2015","Cyprus","Marriages","6,092",""
"2015","Latvia","Marriages","13,617",""
"2015","Lithuania","Marriages","21,987",""
"2015","Luxembourg","Marriages","2,052",""
"2015","Hungary","Marriages","46,137",""
"2015","Malta","Marriages","3,002",""
"2015","Netherlands","Marriages","64,308",""
"2015","Austria","Marriages",":",""
"2015","Poland","Marriages","188,832",""
"2015","Portugal","Marriages","32,393",""
"2015","Romania","Marriages","125,454",""
"2015","Slovenia","Marriages","6,449",""
"2015","Slovakia","Marriages","28,775",""
"2015","Finland","Marriages","24,708",""
"2015","Sweden","Marriages","52,314",""
"2015","United Kingdom","Marriages",":",""
"2015","Iceland","Marriages",":",""
"2015","Liechtenstein","Marriages",":",""
"2015","Norway","Marriages","23,227",""
"2015","Switzerland","Marriages","41,437",""
"2015","Montenegro","Marriages","3,837",""
"2015","Former Yugoslav Republic of Macedonia, the","Marriages","13,982",""
"2015","Albania","Marriages","24,997",""
"2015","Serbia","Marriages","36,949",""
"2015","Turkey","Marriages","602,982",""
"2015","Andorra","Marriages",":",""
"2015","Bosnia and Herzegovina","Marriages",":",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Marriages",":",""
"2015","Monaco","Marriages",":",""
"2015","San Marino","Marriages",":",""
"2015","Ukraine","Marriages",":",""
